timestamp,name,label,group,method,success,H,n_vars,n_constraints,n_iter,solve_time,train_mse,test_mse,lipschitz_estimate,max_constraint_violation,L_max,B_max,noise_std
2026-06-16 20:37:30,exp_method_ipopt,Method comparison — IPOPT (constrained),method_comparison,ipopt,True,8,25,9,277,0.46829843521118164,0.0018520641510187058,0.0030975326673583783,3.9996727268731638,0.0,4.0,6.0,0.05
2026-06-16 20:37:32,exp_method_sqp,Method comparison — SQP (constrained),method_comparison,sqp,True,8,25,9,2146,1.8137001991271973,0.00183088098893201,0.0031040631409928435,3.1420856572865055,3.8698914295309805e-08,4.0,6.0,0.05
2026-06-16 20:37:33,exp_method_adam,Method comparison — Adam (unconstrained),method_comparison,adam,True,8,25,0,3000,0.5146152973175049,0.002161967624909898,0.0028874119332471557,1.5933338177345677,0.0,4.0,6.0,0.05
2026-06-16 20:37:34,exp_lipschitz_L0p5,Lipschitz sweep — L_max=0.5,lipschitz_sweep,ipopt,True,8,25,1,66,0.09688329696655273,0.009756861431184208,0.011147237040111984,0.49999878331642433,0.0,0.5,6.0,0.1
2026-06-16 20:37:34,exp_lipschitz_L1p0,Lipschitz sweep — L_max=1.0,lipschitz_sweep,ipopt,True,8,25,1,126,0.19557738304138184,0.00818047750642868,0.011221790506434376,0.9999986555744506,0.0,1.0,6.0,0.1
2026-06-16 20:37:35,exp_lipschitz_L2p0,Lipschitz sweep — L_max=2.0,lipschitz_sweep,ipopt,True,8,25,1,206,0.3842000961303711,0.007302265047293864,0.01198301619922736,1.9999950989699355,0.0,2.0,6.0,0.1
2026-06-16 20:37:36,exp_lipschitz_L4p0,Lipschitz sweep — L_max=4.0,lipschitz_sweep,ipopt,True,8,25,1,261,0.6094305515289307,0.00639075920734336,0.013577518645166663,3.9999931338679304,0.0,4.0,6.0,0.1
2026-06-16 20:37:36,exp_lipschitz_L8p0,Lipschitz sweep — L_max=8.0,lipschitz_sweep,ipopt,True,8,25,1,330,0.5390868186950684,0.005529129958785788,0.01553165108411712,7.999977916068797,0.0,8.0,6.0,0.1
2026-06-16 20:37:37,exp_lipschitz_L16p0,Lipschitz sweep — L_max=16.0,lipschitz_sweep,ipopt,True,8,25,1,278,0.38689684867858887,0.005370988554384974,0.017558235345912825,15.999889843275497,0.0,16.0,6.0,0.1
2026-06-16 20:37:38,exp_lipschitz_L32p0,Lipschitz sweep — L_max=32.0,lipschitz_sweep,ipopt,True,8,25,1,319,0.4633457660675049,0.005073710953840663,0.018296599655696428,31.99886270771173,0.0,32.0,6.0,0.1
2026-06-16 20:37:38,exp_size_H4,Size scaling — H=4 hidden units,size_scaling,ipopt,True,4,13,5,127,0.17579245567321777,0.002116857957176574,0.0029968037987775044,3.9996496374945445,0.0,4.0,6.0,0.05
2026-06-16 20:37:39,exp_size_H8,Size scaling — H=8 hidden units,size_scaling,ipopt,True,8,25,9,277,0.445615291595459,0.0018520641510187058,0.0030975326673583783,3.9996727268731638,0.0,4.0,6.0,0.05
2026-06-16 20:37:39,exp_size_H16,Size scaling — H=16 hidden units,size_scaling,ipopt,True,16,49,17,293,0.7367403507232666,0.0018265162057299754,0.003092695968911527,3.799305931594235,0.0,4.0,6.0,0.05
2026-06-16 20:37:41,exp_size_H32,Size scaling — H=32 hidden units,size_scaling,ipopt,True,32,97,33,295,1.739182949066162,0.0018443838805925156,0.0030496532350665286,3.998749737572074,0.0,4.0,6.0,0.05
2026-06-16 20:37:49,exp_size_H64,Size scaling — H=64 hidden units,size_scaling,ipopt,True,64,193,65,328,7.085048675537109,0.0019031221167169082,0.0030947235586294202,3.9993723100459984,0.0,4.0,6.0,0.05
2026-06-16 20:37:50,exp_noise_0p0_ipopt,"Noise robustness — sigma=0.0 (IPOPT, constrained)",noise_robustness,ipopt,True,8,25,9,143,0.23633170127868652,1.153652728663701e-09,1.033656240128003e-09,1.0682420429283919,0.0,4.0,6.0,0.0
2026-06-16 20:37:51,exp_noise_0p0_adam,"Noise robustness — sigma=0.0 (Adam, unconstrained)",noise_robustness,adam,True,8,25,0,3000,0.5059731006622314,4.669968550958571e-06,4.8805576917535276e-06,0.9387553991069243,0.0,4.0,6.0,0.0
2026-06-16 20:37:51,exp_noise_0p1_ipopt,"Noise robustness — sigma=0.1 (IPOPT, constrained)",noise_robustness,ipopt,True,8,25,9,155,0.24158358573913574,0.007387206629961873,0.012275330679915685,3.9999478003678552,0.0,4.0,6.0,0.1
2026-06-16 20:37:52,exp_noise_0p1_adam,"Noise robustness — sigma=0.1 (Adam, unconstrained)",noise_robustness,adam,True,8,25,0,3000,0.5012168884277344,0.008576606264282288,0.011828448604269686,2.25815740475084,0.0,4.0,6.0,0.1
2026-06-16 20:37:53,exp_noise_0p3_ipopt,"Noise robustness — sigma=0.3 (IPOPT, constrained)",noise_robustness,ipopt,True,8,25,9,69,0.10919928550720215,0.07792476327087504,0.10054864609715893,3.9999950762910226,0.0,4.0,6.0,0.3
2026-06-16 20:37:53,exp_noise_0p3_adam,"Noise robustness — sigma=0.3 (Adam, unconstrained)",noise_robustness,adam,True,8,25,0,3000,0.5466461181640625,0.0669822739382698,0.10957870645506396,11.50557686722711,0.0,4.0,6.0,0.3
